1,Tim Means,Max Griffin,2022-10-29,0.32608695652173914,,0.5950103083819179,,2.0,,0.0,,0.0,,45.76086956521739,,33.978134392841,,129.0,,5.0,,34.5,,100.45652173913044,,72.37621688224893,,274.0,,8.0,,85.0,,0.48673913043478223,,0.12415966940568039,,0.75,,0.21,,0.455,,58.97826086956522,,38.6665026000001,,143.0,,5.0,,46.0,,114.69565217391305,,74.44324324211809,,282.0,,8.0,,92.0,,0.5428942563972288,,0.13179919848423677,,0.8292682926829268,,0.2119205298013245,,0.5134408602150538,,0.717391304347826,,1.216426824278655,,6.0,,0.0,,0.0,,2.0869565217391304,,2.304568677496433,,11.0,,0.0,,1.0,,0.2594202898550725,,0.3947557965066718,,1.0,,0.0,,0.0,,0.17391304347826086,,0.38111160870476873,,1.0,,0.0,,0.0,,0.13043478260869565,,0.3386265505758479,,1.0,,0.0,,0.0,,0.782608695652174,,1.6363057222373971,,8.0,,0.0,,0.0,,19.456521739130434,,17.11590292166025,,59.0,,0.0,,18.5,,66.41304347826087,,98.57569771321147,,483.0,,0.0,,39.0,,29.67391304347826,,23.156471431010655,,91.0,,3.0,,21.5,,78.19565217391305,,58.75844370099842,,229.0,,6.0,,58.0,,0.4230078235396368,,0.13816536800733537,,0.7272727272727273,,0.1870503597122302,,0.39434213024492115,,10.673913043478262,,9.11960657486207,,31.0,,0.0,,7.5,,16.32608695652174,,12.885044312590095,,48.0,,1.0,,13.0,,0.6717305592658939,,0.23497477156383242,,1.0,,0.0,,0.7023809523809523,,5.413043478260869,,5.116558282422817,,16.0,,0.0,,4.0,,5.934782608695652,,5.5880648871493,,18.0,,0.0,,4.0,,0.8101195550684038,,0.3312992454781863,,1.0,,0.0,,0.9705882352941175,,36.82608695652174,,34.66974761812441,,124.0,,0.0,,28.0,,86.95652173913044,,73.16035572157378,,268.0,,2.0,,69.0,,0.413989200552051,,0.1392502548907709,,0.6666666666666666,,0.0,,0.3979586589880707,,4.913043478260869,,5.1390600199062435,,21.0,,0.0,,4.0,,6.956521739130435,,6.754588254958826,,28.0,,0.0,,5.0,,0.6334776195073676,,0.31703415494203796,,1.0,,0.0,,0.6602564102564102,,4.021739130434782,,5.6236905892204945,,27.0,,0.0,,2.0,,6.543478260869565,,11.723380455620065,,64.0,,0.0,,2.0,,0.44939962102973985,,0.4001457007417371,,1.0,,0.0,,0.58125,
2,Waldo Cortes-Acosta,Jared Vanderaa,2022-10-29,,0.1,,0.30779350562554625,,1.0,,0.0,,0.0,,69.8,,48.427482410626915,,137.0,,15.0,,70.0,,146.5,,96.91260305852354,,266.0,,31.0,,156.0,,0.46100000000000013,,0.06858724754876659,,0.58,,0.37,,0.45999999999999996,,83.0,,51.16330922180773,,141.0,,18.0,,102.0,,160.8,,99.50382166688769,,269.0,,32.0,,190.0,,0.5200712178607377,,0.05464856034281272,,0.5862068965517241,,0.4082397003745318,,0.5305028370181961,,0.1,,0.30779350562554625,,1.0,,0.0,,0.0,,0.1,,0.30779350562554625,,1.0,,0.0,,0.0,,0.1,,0.30779350562554625,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.8207826816681234,,2.0,,0.0,,0.0,,29.6,,22.474312822467013,,54.0,,0.0,,34.0,,53.6,,60.4808799713204,,164.0,,0.0,,38.0,,40.3,,28.33279669254436,,86.0,,13.0,,30.0,,111.6,,73.00785826485429,,224.0,,25.0,,110.0,,0.36949427432024107,,0.07860662154091223,,0.52,,0.2727272727272727,,0.3524712557861729,,17.4,,13.774117604749629,,34.0,,1.0,,21.0,,21.8,,17.172805919764386,,43.0,,1.0,,27.0,,0.8110413916476465,,0.11371815214546555,,1.0,,0.6666666666666666,,0.8056052474657125,,12.1,,8.807293628160219,,23.0,,0.0,,15.5,,13.1,,9.204689880135762,,24.0,,0.0,,17.0,,0.7186134453781513,,0.3840942635757388,,1.0,,0.0,,0.92296918767507,,60.1,,47.73710903424472,,134.0,,7.0,,55.0,,133.3,,95.90900292519605,,265.0,,28.0,,134.0,,0.4145057310416074,,0.10858370447187232,,0.5800865800865801,,0.2333333333333333,,0.4121204323211528,,7.4,,7.257663825951592,,17.0,,1.0,,2.5,,10.2,,9.955691310686777,,22.0,,1.0,,4.0,,0.7975757575757576,,0.1965867950450409,,1.0,,0.4,,0.7727272727272727,,2.3,,3.643306768654859,,9.0,,0.0,,0.0,,3.0,,4.518965880771723,,11.0,,0.0,,0.0,,0.23737373737373738,,0.3721679189298437,,0.8181818181818182,,0.0,,0.0
3,Josh Fremd,Tresean Gore,2022-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Dustin Jacoby,Khalil Rountree Jr.,2022-10-29,0.3333333333333333,,0.761386987626881,,2.0,,0.0,,0.0,,45.333333333333336,,38.85163156628455,,153.0,,10.0,,30.0,,114.33333333333333,,81.22789554391247,,321.0,,31.0,,104.0,,0.3958333333333334,,0.12802569941283246,,0.6,,0.23,,0.405,,53.416666666666664,,38.97927728897772,,153.0,,10.0,,36.5,,123.58333333333333,,80.68344836817346,,321.0,,31.0,,127.0,,0.44246458721921655,,0.1243646399845476,,0.6031746031746031,,0.2440944881889764,,0.4453240969816922,,0.4166666666666667,,0.9743076322798876,,3.0,,0.0,,0.0,,0.6666666666666666,,1.0494995356656043,,3.0,,0.0,,0.0,,0.16666666666666666,,0.3806934938134405,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,1.4142135623730951,,5.0,,0.0,,0.0,,16.083333333333332,,20.127672205344492,,52.0,,0.0,,5.5,,46.083333333333336,,97.35587638487297,,352.0,,0.0,,5.5,,28.333333333333332,,27.20720279738384,,110.0,,8.0,,19.5,,90.83333333333333,,66.60178001712325,,270.0,,22.0,,82.0,,0.3224683217660972,,0.1310163559912732,,0.6226415094339622,,0.16,,0.28634075655887736,,6.416666666666667,,5.380453081508921,,21.0,,0.0,,5.5,,10.833333333333334,,7.7665204937417185,,28.0,,0.0,,10.0,,0.564781746031746,,0.27389242076363324,,1.0,,0.0,,0.5,,10.583333333333334,,10.362627947148082,,27.0,,0.0,,7.0,,12.666666666666666,,12.067443325153722,,34.0,,0.0,,10.0,,0.6904601792069823,,0.3468816146529811,,1.0,,0.0,,0.8099547511312217,,42.166666666666664,,39.38623315727007,,152.0,,10.0,,29.0,,108.58333333333333,,82.25354051672325,,319.0,,28.0,,97.5,,0.3894186526572038,,0.12232623346403537,,0.5862068965517241,,0.2338709677419354,,0.41138285024154586,,1.6666666666666667,,1.8804871400937497,,6.0,,0.0,,1.0,,3.0833333333333335,,2.2246966899599685,,8.0,,1.0,,2.0,,0.44583333333333336,,0.3460700691386402,,1.0,,0.0,,0.5,,1.5,,2.5194892512087685,,7.0,,0.0,,0.0,,2.6666666666666665,,4.975301316343141,,16.0,,0.0,,0.0,,0.23139880952380953,,0.35504934415719414,,1.0,,0.0,,0.0,
5,Phil Hawes,Roman Dolidze,2022-10-29,0.4,0.3333333333333333,0.5026246899500346,0.7784989441615229,1.0,2.0,0.0,0.0,0.0,0.0,31.7,26.0,19.62302621653288,16.591344950688214,66.0,51.0,7.0,4.0,29.5,30.5,58.7,58.833333333333336,32.40549011315343,37.641450395525254,101.0,109.0,11.0,9.0,61.0,67.0,0.546,0.45,0.09906935369782757,0.06295741706611195,0.65,0.53,0.34,0.33,0.575,0.46499999999999997,59.2,55.166666666666664,44.871277884047025,41.215251663637446,157.0,118.0,7.0,5.0,52.0,61.5,90.8,94.83333333333333,58.776651289794536,69.20697985467984,210.0,205.0,11.0,10.0,91.5,110.0,0.630611820181597,0.5729563040179969,0.09528034201735139,0.10066703256394456,0.7890625,0.6818181818181818,0.4601769911504424,0.4102564102564102,0.633399209486166,0.581922525107604,0.7,1.0,1.3018205875255096,1.044465935734187,4.0,3.0,0.0,0.0,0.0,1.0,2.8,2.0,3.1388901826835816,1.9069251784911847,7.0,5.0,0.0,0.0,1.5,2.0,0.12142857142857141,0.37777777777777777,0.21751945972677508,0.3632995072753774,0.5714285714285714,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.1666666666666667,0.4103913408340617,1.2673044646258473,1.0,3.0,0.0,0.0,0.0,1.0,0.1,0.3333333333333333,0.30779350562554625,0.492365963917331,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.5,3.583588322220885,2.8123105996832765,11.0,7.0,0.0,0.0,0.0,2.0,6.5,16.166666666666668,10.252085795480584,10.94476490327128,34.0,36.0,0.0,0.0,2.0,15.0,126.5,166.16666666666666,219.84647753423417,168.41444190574708,666.0,436.0,0.0,0.0,2.0,145.5,21.0,12.5,12.515253850696293,9.662486034330728,42.0,31.0,7.0,1.0,17.5,10.0,45.5,39.833333333333336,24.58176474329573,27.325756525610952,75.0,81.0,11.0,6.0,48.5,37.0,0.48555328814163035,0.3159544713364157,0.1207105674377296,0.1367414782732034,0.6363636363636364,0.5714285714285714,0.2941176470588235,0.1666666666666666,0.5246478873239437,0.2702702702702703,7.7,5.833333333333333,7.197221686178634,5.131601439446884,23.0,15.0,0.0,0.0,5.5,6.0,9.7,11.0,7.974300827295803,8.157539736063475,25.0,23.0,0.0,1.0,8.5,13.5,0.6075095068330363,0.5061315496098104,0.32830522709703525,0.3122484249540928,0.92,1.0,0.0,0.0,0.7638888888888888,0.5,3.0,7.666666666666667,3.8113404189961417,6.139785802205945,11.0,15.0,0.0,0.0,1.5,7.0,3.5,8.0,4.52478554304249,6.578200914591107,14.0,16.0,0.0,0.0,1.5,7.0,0.6252380952380954,0.8125,0.43438578849612963,0.3806394141919142,1.0,1.0,0.0,0.0,0.7928571428571429,0.96875,20.5,22.5,13.140936440235748,16.73048388149879,46.0,47.0,5.0,0.0,20.5,28.0,43.4,52.5,26.08972372813722,37.117748756184994,85.0,100.0,9.0,4.0,40.0,59.0,0.4800822408502425,0.36615505335844317,0.10052202299907534,0.17866683624482743,0.5789473684210527,0.4745762711864407,0.3333333333333333,0.0,0.5433155080213903,0.4572222222222222,7.1,1.8333333333333333,8.699062260412113,1.2673044646258473,27.0,3.0,0.0,0.0,2.5,2.0,9.1,2.8333333333333335,9.47517532124979,2.5166114784235836,30.0,6.0,0.0,0.0,5.5,2.0,0.5717065390749603,0.6666666666666666,0.3468460637731637,0.3892494720807615,1.0,1.0,0.0,0.0,0.6515151515151515,0.75,4.1,1.6666666666666667,5.240530306632798,1.874873733122184,15.0,5.0,0.0,0.0,1.5,1.0,6.2,3.5,8.420526299341077,3.3978602892783196,25.0,8.0,0.0,0.0,1.5,2.0,0.6900000000000001,0.3333333333333333,0.39590004054718547,0.25746432527221863,1.0,0.625,0.0,0.0,0.9,0.4375
6,Andrei Arlovski,Marcos Rogerio de Lima,2022-10-29,0.1875,,0.3923612728354477,,1.0,,0.0,,0.0,,43.6875,,30.827981991758893,,152.0,,3.0,,40.0,,94.85416666666667,,61.986752263208196,,263.0,,9.0,,85.0,,0.4579166666666667,,0.10826786145741221,,0.66,,0.21,,0.45,,55.6875,,35.529176298094114,,160.0,,3.0,,51.0,,108.47916666666667,,64.79278373832537,,272.0,,9.0,,103.0,,0.5116332427905635,,0.10708752835307694,,0.7466666666666667,,0.2736842105263158,,0.4880819958684252,,0.3333333333333333,,0.6596117943898863,,2.0,,0.0,,0.0,,0.9791666666666666,,1.458038817378487,,5.0,,0.0,,0.0,,0.12430555555555556,,0.2615061712136941,,1.0,,0.0,,0.0,,0.08333333333333333,,0.27783625115549704,,1.0,,0.0,,0.0,,0.020833333333333332,,0.14357588616379596,,1.0,,0.0,,0.0,,1.0833333333333333,,1.8103019036768813,,8.0,,0.0,,0.0,,14.1875,,16.71136549902806,,59.0,,0.0,,5.0,,79.1875,,117.30440046486343,,517.0,,0.0,,8.0,,26.458333333333332,,19.97994608636457,,103.0,,1.0,,22.0,,72.8125,,48.1858927815797,,204.0,,5.0,,65.0,,0.36960841354512564,,0.14012516553262322,,0.6666666666666666,,0.1333333333333333,,0.35274403016338496,,9.1875,,8.351882863667393,,34.0,,0.0,,7.0,,12.791666666666666,,10.410436733512011,,43.0,,0.0,,10.0,,0.6214442308189335,,0.30029214554385103,,1.0,,0.0,,0.7,,8.041666666666666,,8.397890294800757,,46.0,,0.0,,5.0,,9.25,,9.491270227230693,,52.0,,0.0,,6.0,,0.8136899515620358,,0.27518085862802927,,1.0,,0.0,,0.8888888888888888,,34.3125,,31.51284199380176,,152.0,,3.0,,22.5,,80.58333333333333,,63.79237153975908,,263.0,,9.0,,50.0,,0.4099479375873641,,0.11606693236061241,,0.74,,0.1379310344827586,,0.4256578947368421,,6.354166666666667,,6.682229641553494,,28.0,,0.0,,4.0,,9.5625,,9.265456503083175,,39.0,,0.0,,6.5,,0.5657930200282173,,0.3045187754049219,,1.0,,0.0,,0.6583333333333333,,3.0208333333333335,,7.31685748861982,,42.0,,0.0,,0.0,,4.708333333333333,,11.298734597678264,,65.0,,0.0,,0.0,,0.2684882191434611,,0.3908549493893279,,1.0,,0.0,,0.0,
7,Joseph Holmes,Junyong Park,2022-10-29,0.25,,0.4629100498862757,,1.0,,0.0,,0.0,,29.75,,23.41397629011966,,51.0,,1.0,,33.5,,54.25,,41.81165251116351,,93.0,,8.0,,58.0,,0.47250000000000003,,0.2272034959489589,,0.69,,0.12,,0.54,,33.75,,27.582344249278638,,59.0,,1.0,,37.5,,58.25,,46.051989254381986,,101.0,,8.0,,62.0,,0.497242251399053,,0.23484927102988887,,0.6956521739130435,,0.125,,0.5841584158415841,,0.25,,0.4629100498862757,,1.0,,0.0,,0.0,,1.25,,0.8864052604279183,,2.0,,0.0,,1.5,,0.25,,0.4629100498862757,,1.0,,0.0,,0.0,,0.25,,0.4629100498862757,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,1.6035674514745464,,3.0,,0.0,,1.5,,12.75,,8.29371534872727,,21.0,,0.0,,15.0,,102.75,,98.93829245689312,,195.0,,0.0,,108.0,,18.0,,13.373748272535373,,30.0,,1.0,,20.5,,38.5,,28.580712777275917,,65.0,,7.0,,41.0,,0.42824822236586946,,0.19386492167268268,,0.6470588235294118,,0.1428571428571428,,0.4615384615384615,,7.0,,6.458659745975609,,13.0,,0.0,,7.5,,10.25,,9.361776388210581,,19.0,,1.0,,10.5,,0.5921052631578947,,0.39057961251948187,,1.0,,0.0,,0.6842105263157895,,4.75,,3.654742515847438,,8.0,,0.0,,5.5,,5.5,,4.035556254807296,,9.0,,0.0,,6.5,,0.6319444444444444,,0.394726592583292,,0.8888888888888888,,0.0,,0.8194444444444444,,23.0,,19.47892634178207,,41.0,,1.0,,25.0,,46.5,,38.01879234574096,,82.0,,8.0,,48.0,,0.4419642857142857,,0.20532941250216435,,0.6428571428571429,,0.125,,0.5,,5.25,,5.092010548749033,,10.0,,0.0,,5.5,,5.75,,5.625198409199194,,11.0,,0.0,,6.0,,0.7045454545454546,,0.4366611539858293,,1.0,,0.0,,0.9090909090909092,,1.5,,2.7774602993176543,,6.0,,0.0,,0.0,,2.0,,3.7032803990902057,,8.0,,0.0,,0.0,,0.1875,,0.3471825374147068,,0.75,,0.0,,0.0,
8,Chase Hooper,Steve Garcia,2022-10-29,0.0,1.0,0.0,1.1547005383792515,0.0,2.0,0.0,0.0,0.0,1.0,36.125,20.5,19.94951962663095,15.588457268119896,60.0,34.0,2.0,7.0,40.0,20.5,82.625,36.0,67.50592566582581,15.01110699893027,187.0,49.0,6.0,23.0,64.5,36.0,0.52625,0.495,0.21871975981454747,0.22516660498395402,0.91,0.69,0.28,0.3,0.525,0.495,67.75,42.5,42.126001471775126,31.75426480542942,140.0,70.0,2.0,15.0,60.0,42.5,120.0,60.5,70.81807678834551,30.599564267050166,197.0,87.0,6.0,34.0,128.0,60.5,0.5894387706359175,0.6228870858688302,0.24568790418585898,0.20982134529372812,0.9347826086956522,0.8045977011494253,0.3045685279187817,0.4411764705882353,0.6354978354978356,0.6228870858688302,1.375,1.5,1.4548768561863463,1.7320508075688772,4.0,3.0,0.0,0.0,1.0,1.5,3.375,2.5,2.7294688127912363,2.886751345948129,8.0,5.0,0.0,0.0,2.5,2.5,0.3474702380952381,0.3,0.33909333866657176,0.34641016151377546,1.0,0.6,0.0,0.0,0.35416666666666663,0.3,1.25,0.0,1.1254628677422756,0.0,3.0,0.0,0.0,0.0,1.5,0.0,1.375,0.0,1.707825127659933,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.375,2.5,2.4186773244895647,2.886751345948129,7.0,5.0,0.0,0.0,2.5,2.5,37.0,31.5,21.914987261384997,27.135462651912412,57.0,55.0,4.0,8.0,47.5,31.5,239.5,181.5,138.9253996455172,200.34054340880016,477.0,355.0,40.0,8.0,185.0,181.5,28.125,18.5,17.060187572239645,13.279056191361393,57.0,30.0,2.0,7.0,29.5,18.5,72.875,33.5,61.19790301418288,13.279056191361393,167.0,45.0,6.0,22.0,53.5,33.5,0.4915920701092087,0.4924242424242424,0.22472914520163653,0.2011978210812332,0.875,0.6666666666666666,0.2275449101796407,0.3181818181818182,0.47150735294117646,0.49242424242424243,6.0,1.0,4.131182235954578,1.1547005383792515,11.0,2.0,0.0,0.0,6.0,1.0,7.25,1.5,4.946379147079878,0.5773502691896257,14.0,2.0,0.0,1.0,7.0,1.5,0.7158730158730159,0.5,0.31186928457171936,0.5773502691896257,1.0,1.0,0.0,0.0,0.7857142857142857,0.5,2.0,1.0,1.632993161855452,1.1547005383792515,4.0,2.0,0.0,0.0,2.0,1.0,2.5,1.0,2.3664319132398464,1.1547005383792515,6.0,2.0,0.0,0.0,2.0,1.0,0.6666666666666666,0.5,0.4216370213557839,0.5773502691896257,1.0,1.0,0.0,0.0,0.8333333333333333,0.5,20.5,5.0,17.243356208503418,1.1547005383792515,46.0,6.0,2.0,4.0,15.0,5.0,62.0,13.5,71.77743377970545,2.886751345948129,179.0,16.0,4.0,11.0,32.5,13.5,0.5099285057385615,0.3977272727272727,0.21650882684616873,0.17058076135148031,0.9,0.5454545454545454,0.2569832402234637,0.25,0.5045454545454545,0.3977272727272727,3.125,1.5,3.2837986133947576,0.5773502691896257,10.0,2.0,0.0,1.0,2.5,1.5,4.125,1.5,5.737304826019502,0.5773502691896257,18.0,2.0,0.0,1.0,2.5,1.5,0.6944444444444444,1.0,0.43979044766807107,0.0,1.0,1.0,0.0,1.0,1.0,1.0,12.5,14.0,13.165611772087667,15.01110699893027,39.0,27.0,0.0,1.0,7.0,14.0,16.5,21.0,15.84929020492716,18.475208614068023,47.0,37.0,2.0,5.0,9.0,21.0,0.6530151743132182,0.46486486486486484,0.301847528717968,0.30583960205720717,0.9615384615384616,0.7297297297297297,0.0,0.2,0.75,0.4648648648648649
9,Cody Durden,Carlos Mota,2022-10-29,0.0,,0.0,,0.0,,0.0,,0.0,,19.333333333333332,,14.97472618255253,,36.0,,1.0,,21.0,,40.666666666666664,,34.7074352352066,,85.0,,5.0,,32.0,,0.42333333333333334,,0.19189643671585577,,0.65,,0.2,,0.42,,42.0,,41.04985881937853,,95.0,,1.0,,30.0,,79.0,,82.84048197919574,,189.0,,5.0,,43.0,,0.46677330708338466,,0.2138564812616239,,0.6976744186046512,,0.2,,0.5026455026455027,,1.6666666666666667,,0.492365963917331,,2.0,,1.0,,2.0,,5.333333333333333,,5.678241298362042,,13.0,,1.0,,2.0,,0.717948717948718,,0.4166173540838954,,1.0,,0.1538461538461538,,1.0,,0.3333333333333333,,0.492365963917331,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3333333333333335,,2.7413776673693677,,6.0,,0.0,,1.0,,10.0,,8.984835709531518,,21.0,,0.0,,9.0,,150.0,,165.3887981256728,,369.0,,0.0,,81.0,,12.333333333333334,,9.198155282776032,,20.0,,0.0,,17.0,,30.333333333333332,,25.21663712469979,,61.0,,2.0,,28.0,,0.31167056986729114,,0.2591628487882951,,0.6071428571428571,,0.0,,0.3278688524590163,,3.3333333333333335,,2.1461734799546393,,6.0,,1.0,,3.0,,5.666666666666667,,5.482755334738735,,13.0,,1.0,,3.0,,0.8205128205128206,,0.26512013441702437,,1.0,,0.4615384615384615,,1.0,,3.6666666666666665,,4.696871944241834,,10.0,,0.0,,1.0,,4.666666666666667,,4.696871944241834,,11.0,,1.0,,2.0,,0.6363636363636364,,0.47158157413841667,,1.0,,0.0,,0.9090909090909092,,17.333333333333332,,14.073400657289836,,34.0,,1.0,,17.0,,37.666666666666664,,32.767315570503634,,80.0,,5.0,,28.0,,0.41071428571428564,,0.1739266046983393,,0.6071428571428571,,0.2,,0.425,,0.6666666666666666,,0.984731927834662,,2.0,,0.0,,0.0,,1.0,,0.8528028654224418,,2.0,,0.0,,1.0,,0.3333333333333333,,0.492365963917331,,1.0,,0.0,,0.0,,1.3333333333333333,,0.9847319278346619,,2.0,,0.0,,2.0,,2.0,,1.7056057308448835,,4.0,,0.0,,2.0,,0.5,,0.4264014327112209,,1.0,,0.0,,0.5,
