,event_name,event_link,event_url
0,Sandhagen vs Song,/event/ufc-fight-night-september-17-2022,https://www.ufc.com/event/ufc-fight-night-september-17-2022
1,Dern vs Xiaonan,/event/ufc-fight-night-october-01-2022,https://www.ufc.com/event/ufc-fight-night-october-01-2022
2,Grasso vs Araujo,/event/ufc-fight-night-october-15-2022,https://www.ufc.com/event/ufc-fight-night-october-15-2022
3,Oliveira vs Makhachev,/event/ufc-280,https://www.ufc.com/event/ufc-280
4,Adesanya vs Pereira,/event/ufc-281,https://www.ufc.com/event/ufc-281
5,TBD vs TBD,/event/ufc-283,https://www.ufc.com/event/ufc-283
6,Diaz vs Ferguson,/event/ufc-279,https://www.ufc.com/event/ufc-279
7,Gane vs Tuivasa,/event/ufc-fight-night-september-03-2022,https://www.ufc.com/event/ufc-fight-night-september-03-2022
8,Usman vs Edwards,/event/ufc-278,https://www.ufc.com/event/ufc-278
9,Vera vs Cruz,/event/ufc-fight-night-august-13-2022,https://www.ufc.com/event/ufc-fight-night-august-13-2022
10,Santos vs Hill,/event/ufc-fight-night-august-06-2022,https://www.ufc.com/event/ufc-fight-night-august-06-2022
11,Peña vs Nunes,/event/ufc-277,https://www.ufc.com/event/ufc-277
12,Blaydes vs Aspinall,/event/ufc-fight-night-july-23-2022,https://www.ufc.com/event/ufc-fight-night-july-23-2022
13,Ortega vs Rodriguez,/event/ufc-fight-night-july-16-2022,https://www.ufc.com/event/ufc-fight-night-july-16-2022
